"id","C3L.00081.N","C3L.00081","C3L.00415.N","C3L.00415","C3L.00445.N","C3L.00445","C3L.00568.N","C3L.00568","C3L.00603.N","C3L.00603","C3L.00904.N","C3L.00904","C3L.00923.N","C3L.00923","C3L.00927.N","C3L.00927","C3L.00965","C3L.00993.N","C3L.00993","C3L.01000.N","C3L.01000","C3L.01285.N","C3L.01285","C3L.01455.N","C3L.01455","C3L.01606.N","C3L.01606","C3L.01663.N","C3L.01663","C3L.01838","C3L.01884.N","C3L.01884","C3L.02127.N","C3L.02127","C3L.02130.N","C3L.02130","C3L.02163.N","C3L.02163","C3L.02164.N","C3L.02164","C3L.02168.N","C3L.02168","C3L.02170","C3L.02349.N","C3L.02349","C3L.02358.N","C3L.02358","C3L.02546.N","C3L.02546","C3L.02552.N","C3L.02552","C3L.02619.N","C3L.02619","C3L.02625.N","C3L.02625","C3L.02627.N","C3L.02627","C3L.02629.N","C3L.02629","C3L.02646","C3L.02648.N","C3L.02648","C3L.02649.N","C3L.02649","C3L.02650.N","C3L.02650","C3L.02660.N","C3L.02660","C3L.02665.N","C3L.02665","C3L.02669.N","C3L.02669","C3L.02891.N","C3L.02891","C3L.02951.N","C3L.02951","C3L.02963.N","C3L.02963","C3L.02964.N","C3L.02964","C3L.02968.N","C3L.02968","C3L.02969.N","C3L.02969","C3L.03272.N","C3L.03272","C3L.03678","C3L.03961.N","C3L.03961","C3L.03962.N","C3L.03962","C3L.03963.N","C3L.03963","C3L.03965.N","C3L.03965","C3L.04013.N","C3L.04013","C3L.04014.N","C3L.04014","C3L.04071.N","C3L.04071","C3L.04391.N","C3L.04391","C3N.00211","C3N.00221.N","C3N.00221","C3N.00247","C3N.00497.N","C3N.00497","C3N.00555.N","C3N.00555","C3N.01017.N","C3N.01017","C3N.01020.N","C3N.01020","C3N.01025.N","C3N.01025","C3N.01028.N","C3N.01028","C3N.01194.N","C3N.01194","C3N.01411.N","C3N.01411","C3N.01846.N","C3N.01846","C3N.01892.N","C3N.01892","C3N.01893.N","C3N.01893","C3N.02252.N","C3N.02252","C3N.02283","C3N.02284","C3N.02285.N","C3N.02285","C3N.02288.N","C3N.02288","C3N.02289.N","C3N.02289","C3N.02300","C3N.02339.N","C3N.02339","C3N.02374.N","C3N.02374","C3N.02375.N","C3N.02375","C3N.02425.N","C3N.02425","C3N.02426.N","C3N.02426","C3N.02434.N","C3N.02434","C3N.02435.N","C3N.02435","C3N.02494.N","C3N.02494","C3N.02523.N","C3N.02523","C3N.02575.N","C3N.02575","C3N.02675.N","C3N.02675","C3N.03051.N","C3N.03051","C3N.03072","C3N.03076.N","C3N.03076","C3N.03092.N","C3N.03092","C3N.03093.N","C3N.03093","C3N.03204.N","C3N.03204","C3N.03424.N","C3N.03424","C3N.03425.N","C3N.03425","C3N.03441.N","C3N.03441","C3N.03486.N","C3N.03486","C3N.03662","C3N.03848.N","C3N.03848","C3N.03851.N","C3N.03851","C3N.03875.N","C3N.03875","C3N.03877.N","C3N.03877","C3N.03880.N","C3N.03880","C3N.03882.N","C3N.03882","C3N.03886","C3N.04124.N","C3N.04124","C3N.04127.N","C3N.04127","C3N.04155","C3N.04162.N","C3N.04162"
"ARAF",-1.1450658667962,0.905788013970671,-0.754399198040398,0.661921509408364,-0.62534915310334,0.691980101616127,-1.03003669586053,0.665869568916179,-0.966034672512771,1.30338749794187,-0.559753053991309,0.821262441515395,-1.1263156909371,0.0583732719360256,-1.17054708027897,1.22774986952415,1.35437052653838,-0.701355523011524,0.982992183619436,-1.3267692053416,0.913918009462571,-0.977826833311039,1.40071805579889,-1.08865814646808,0.41568531746462,-1.05117729735985,0.748733114697446,-0.82675697356204,0.299690206424503,0.514157290134586,-0.850786330864445,0.689423205344866,-1.11814386199374,1.01782384053734,-1.39173386386594,0.580712094108165,-1.1691296350255,0.874667330225028,-0.94842445973218,-0.0960214021068671,-1.58424666301512,0.799298807280789,0.332919704018756,-0.559969269497565,0.993775867809749,-1.19619873101021,0.781463655167131,-1.14711246260433,0.599471104886549,-0.864603114691063,0.399160568072081,-1.22538214363439,0.486054219130566,-0.945979893378761,0.666486560093757,-1.2420605723163,0.578976464505838,-1.22884324728811,0.69659719619574,1.16313795020378,-1.04975708997252,0.7337255385235,-1.08217474535059,1.3565650772627,-1.45180512910818,0.386776280550169,-1.19521610106221,-0.173056326760849,-0.722421084310024,0.943731574011624,-0.872521940036506,0.493600155705985,-1.07443804788024,1.24787283137511,-1.02410964011858,0.829768779715456,-0.968204915296874,0.803097798220779,-0.718765683911176,0.696350044988628,-1.23074368418015,0.796448632445758,-1.0426438489779,0.83396328536015,-1.0382023205916,0.84961368680865,1.14584296781967,-1.14896795761591,0.571254856691178,-0.71589282053867,1.07033117125722,-1.10267316691579,0.984874723798631,-1.10252520478452,1.01373753467083,-1.09578678059839,1.41278471846752,-1.10067925396179,1.04624217845483,-0.64583560174171,0.75110993126922,-0.996021753164201,0.566104174297315,0.67266976920415,-1.13578928930533,0.793182760045687,0.818947330948009,-1.12910082276222,0.928185248767128,-0.931591523088911,0.898429240845984,-1.01116778770172,0.975677658759652,-0.747628788434736,1.07510472465072,-1.10048499046717,0.941847513341488,-1.10983763096253,0.80114729349201,-1.15264080642712,1.05846153734617,-1.0451099404957,0.765489092887988,-1.24352108625544,0.793959260789295,-0.93270203297427,1.07812630811259,-0.779747624497942,0.606312640558781,-1.25674132583069,1.13961748415518,0.864924194762338,0.970371177108776,-0.719797591786253,0.607944911157683,-1.55412061910061,0.58507131779141,-0.740341323548134,0.802883525489089,0.849168729004715,-1.26234694855386,0.500140855020137,-0.807871138684252,1.14493553356859,-1.00982466851379,1.13599728337628,-0.998447889469539,0.903149082717191,-1.04067058252989,0.299340140739678,-1.0980806602758,1.22215825072194,-1.39858111212061,0.699160914002061,-1.12016166463027,0.919532342613812,-0.977431675515115,0.836724474387818,-0.896944472901383,0.633860638618146,-0.835542511805397,0.651900158340998,-0.83696772252824,0.83290597952011,0.792635716836639,-1.19491018695355,0.817256218508344,-1.07684937373346,0.734268845266786,-0.803925616859813,0.608882925493806,-1.00662195670402,0.943325762681909,-0.972919981142291,-0.164529580631195,-1.198251480304,0.828885127093735,-1.17608482868963,0.126567013247699,-0.933844568741203,1.40945155587361,0.49425100659039,-0.717272608925818,0.284584458084827,-0.541036179670481,1.25570543269933,-0.779153173541114,0.871223800454063,-1.29500139362446,0.787486619495184,-0.965242887147771,1.03005405697296,-1.1021567762641,1.02790432289341,1.39996465654928,-0.956550847481732,0.677431580590533,-0.85661872238917,0.834841207321793,1.16992213115223,-0.766185168160915,1.03709843566903
"ERN1",0.979302576821647,-1.21238992057579,0.849158059676456,-0.761776889355409,0.999520289970188,-1.03048765154199,1.14750194141884,-0.830745160537865,1.20265249754041,-1.22489025434516,0.612880573653053,-0.915337407469223,1.21410479813023,-0.68665082866196,1.17589889111362,-1.27505514329609,-1.35459829972161,0.914119736930941,-1.36983626238183,1.37595157337916,-0.970228401436506,1.21024104200256,-1.44918593061341,1.06698168857283,-0.259981692406489,1.13794622370381,-0.686641402039231,0.998314007908675,-0.134708247731504,-0.751175671375453,1.04483771665471,-0.950094785712175,1.33870591295386,-1.13387380224692,1.43247714383104,-0.262437236880034,1.19863326591175,-1.03542044229012,1.00242852763615,0.201980608243481,1.4868630053567,-0.96422727014161,-0.271581426134655,0.980146671943953,-0.885955925285764,1.19809297212732,-0.4342270882449,1.27173153582797,-0.376700451602514,1.33018924424958,-0.347865335334071,1.0430367042164,-0.790269702866948,1.0669501984358,-0.862572017610179,1.31316162701949,-0.465268923779957,1.17123697490059,-0.758622875015375,-0.772451391614909,1.2342737685375,-1.0061117194451,1.21933261936287,-1.40872174263168,1.18493505138159,-0.624979134231011,1.19275261971505,0.120416350312686,1.0390645452638,-1.01949506947209,1.04762476293525,-0.748188981052634,1.13608343496955,-1.31615118796953,1.09904179482203,-0.859075059139937,1.31667104604413,-0.987932878044028,0.978465873534864,-0.896876174010934,0.904317844675163,-1.09686500788964,1.20874367221792,-1.14728854623998,1.26345720644078,-1.19197518002436,-1.3197071926848,1.2856249304544,-0.51315645208904,1.18376192911697,-1.10614459671385,1.08398620462486,-1.18506775184352,1.10530331772966,-1.16272211269799,1.1449435614878,-1.29187704901399,1.17289165908923,-0.939903414630214,0.846269961888791,-0.789757583584889,1.13518263190697,-0.90844049098397,-0.847923933972553,1.11305535704281,-1.04051361189922,-0.723829328617646,0.852383428693805,-1.25560060120913,0.724496072948491,-1.0122641188985,1.20102384779242,-1.18474270439113,0.731058153904844,-1.07327909888706,1.04754057134141,-1.11933005754183,1.23974499726742,-0.914961082030367,1.07611622458478,-0.867045523997283,1.26579012263814,-0.925706570992491,1.24827015111183,-0.694213637246946,1.19267381172823,-1.25609946217734,1.15309510734136,-0.0686358393145597,1.39718573292269,-1.0691236729157,-1.13652182206122,-0.74594002585391,0.962292078160295,-0.341116046942223,1.03930028662646,-0.939700269637564,1.31390424584195,-0.608673474359217,-0.514782544141631,1.25351101980758,-0.271010594814328,1.12680353886097,-1.24255251657074,0.974731480406914,-1.44349024153179,1.24425269596765,-1.19264754122263,1.05068782369054,0.0277311105084898,1.25961906946922,-1.04819239817319,1.41337166789637,-0.928485772739952,1.15674371936502,-1.25780882688984,1.25781392440814,-0.654593432512349,1.00870303005709,-1.07051072059739,0.968162450646967,-0.0060562217115792,1.05294163982182,-0.686020446692349,-0.987077103975609,1.33847090453345,-1.0570715116485,1.1011577745125,-0.938072050410274,1.08381311105339,-0.910900227902487,0.922415907981271,-0.96917784726736,1.10850998804108,-0.274299542395049,1.302560177878,-1.00993734694932,1.16548262789334,0.0429144172130459,0.94232442904217,-1.24511186023476,-0.950592604143394,1.14901961636995,-0.224015822723913,0.5785241069543,-1.48488365359982,1.23021280125669,-0.92868822159791,1.3056856723318,-1.25059486626701,1.06667609914722,-1.32044274836693,1.08051476425717,-1.33421057427062,-1.33017461073684,1.00750240773002,-0.901695708584734,0.948583157339491,-0.798738210068508,-1.21161250032829,0.748252232330083,-1.22652310916315
"MAPK14",0.993451193414789,-1.23421814199116,0.936910265486623,-0.503803437031161,1.21936938880188,-1.25106375497124,1.18387342276504,-1.04350242027725,1.1184893259677,-0.943466457730081,0.282025193284232,-1.01444219258497,1.22923357119128,-0.287783622444793,1.24058398526934,-1.31708993994844,-1.42529349729348,0.921865338962062,-1.22229152928272,1.33910981270237,-0.429719619661025,1.21532787941658,-1.49737129094733,1.14447856233811,-0.340939786647806,1.02884938171093,-0.737941251333184,1.28491117603431,-0.195447245309341,-0.991852378510657,1.07951252941296,-0.928684522621418,1.11452052490899,-1.17530776379853,1.52372687029044,-0.224317250676339,1.22267407197497,-1.21761310577273,1.14741418070248,0.137472199388132,1.35864482184435,-1.1047942177409,-0.399248890452867,0.800806328194334,-0.912824625318552,1.15770449932152,-0.183688914300566,1.38390091987063,-0.410170456537003,1.26020396160396,-0.388878022619458,0.773859450347406,-0.758937204416119,1.0457396627415,-0.973161432805782,1.44846466619072,-0.491662623172665,1.31155269535393,-0.837404538204742,-0.548715546452167,1.1497745395665,-0.930865394722072,1.04926973957002,-1.23882340193764,1.3362761840966,-0.700707081315589,1.24158460074838,0.175846015798612,1.01934534524367,-1.13345236393572,1.33641451380393,-0.840563693537645,1.21126048331798,-1.03831782493683,1.07224067037507,-1.13349462933559,1.25767248566578,-1.09092852890226,1.20716196759344,-0.532029730313474,1.03132228044608,-1.01992550145358,1.1590087836936,-1.28468387711501,1.20745707173721,-1.26326212773561,-1.19669006268364,1.23326362881663,-0.87271110120452,1.14592859864969,-1.28295566228691,1.05233283718739,-1.20554230597768,1.0981090151058,-1.19412966104775,1.02306552410028,-1.31150119253477,1.16077559897486,-0.809888673105829,0.917349189558923,-0.74931299392232,1.004081325037,-1.04029501864065,-1.34028808922162,1.0221671650169,-1.04823028175343,-0.644100815373125,0.938238172430246,-0.832930251692605,0.643987758819476,-1.09573073017248,0.951439195452025,-1.28864813340489,0.392340320476821,-0.999466837068717,0.967345229789717,-1.30897842403633,1.20104652037452,-1.35836253587191,1.20979116925798,-0.503931126576295,1.11087832911491,-1.00794232232986,1.25288999692473,-0.479190933742063,1.13794054884855,-0.826171446999406,1.20543414727752,0.0265602293336057,1.19172476221927,-1.05989083286475,-0.977105083990389,-0.786589687538779,0.924767341426548,-0.222330761437451,1.17691551019176,-0.887542066901646,1.05965581507928,-0.641242133876441,-0.0975029170976051,0.999178322637708,-0.894663013241557,1.06442028717962,-1.14335835554019,1.03581130359197,-1.22936796061768,1.32367973630764,-0.92269010301528,1.02222077569402,0.00605033885291923,1.15180638703172,-1.3491646214753,1.24209332366873,-1.04514382043603,1.10041848153169,-1.34135713138919,1.16787467969857,-0.64643204124005,1.1320482017609,-0.992642949793439,1.15329812304456,0.203306092100968,0.942878142589076,-0.627358408754913,-1.04543623509899,1.02589535101397,-1.04521624485839,1.0422950932698,-0.940608968778287,1.20069588200451,-0.597237064749283,0.999370657055377,-0.731866067993148,1.2513494620148,0.144816400541844,1.3720017891394,-0.808224992889113,1.14078665329691,0.484883833146355,1.01420381034268,-1.33794001782972,-1.09851657253927,1.18101583442895,0.0307580152188245,0.674893692968914,-1.36474698820674,1.18733002253484,-0.860805176013577,1.33442386651551,-1.19882587899281,1.08055248133674,-1.5339505384778,1.20816488482309,-1.05638982286138,-1.05396226974668,1.01493711720201,-0.837326337044216,0.917434758364297,-0.763206272145652,-1.07581158529645,0.746831073104115,-1.24391743595743
"MAPK1",0.72351059899777,-1.29458121735826,0.800132209468049,-0.667075516506223,1.26474740679485,-1.24397762213361,1.16743451421321,-1.0126151462195,1.35664034434145,-0.844007165860864,0.20683933100741,-0.773560530900484,1.26392640888162,-0.81522897281083,1.00935487784037,-1.29583766089428,-1.15763505268631,1.05188207430074,-1.30165822529463,1.38276167313956,-0.929990730003667,1.32715990725369,-1.52481986685419,1.01727740143578,-0.448115148260297,0.570658303812215,-1.03363604994399,1.1868093315868,0.13325229480275,-0.934910796130653,0.958151927667563,-1.03446036364729,1.33335689298385,-1.1048277969154,1.39308618800748,-0.324405444789116,1.07404970035436,-1.34003962480342,1.14428834341373,0.241307858025687,1.38219574214017,-1.24241416934323,-0.527393208324986,0.957077838171227,-0.93186233390128,1.10429367821938,-0.486379238923258,1.22953953396179,-0.333265793139966,1.37698622984394,-0.755241956078649,0.852183816769131,-0.761166134904553,1.06118737267441,-0.735288404059128,1.1476328024022,-0.419696553474776,1.05984072268396,-0.82278222137371,-0.179869445445642,1.24937298625508,-1.09833297702766,1.18483165729857,-1.26481780019183,1.06534060766779,-0.597949812592546,1.2981428646967,0.0503569689627428,1.07586749755989,-0.765805771278755,1.21069599129353,-0.919149516305722,0.955907399050089,-1.22571460153028,1.16454501655419,-0.827079214480471,1.26249258344371,-1.22319234194762,0.991114149773229,-0.778339450313967,0.956226466332732,-0.881095549886418,0.999359855297868,-1.27214482121681,1.21749220696108,-1.18718791269424,-1.05029766668833,1.32812379303356,-0.745511511665845,1.25512193966506,-1.47157399157112,1.0788084351304,-1.40910374983934,0.985623333313166,-1.24051581470562,1.28908443446119,-1.3057843690647,1.02344958407668,-0.970126824642472,0.95902041916955,-0.458562177153574,1.01783374437722,-1.2698192273196,-1.21155348170067,1.07036952448883,-0.969699903991665,-0.47037725503935,0.785903244539181,-0.915324374655086,0.334180696592885,-1.04200416190468,1.33817014520533,-1.14501654341358,0.419137360211605,-1.06052393763072,1.03196929279564,-1.20016287627404,1.21656581971702,-1.26559530104899,1.10296028572178,-0.357051524187877,1.31508813483509,-0.958312990081423,1.39120903688493,-0.497847362121212,1.31582870465046,-1.05083529859355,1.10802780312231,0.323327282235834,1.32864807439317,-0.907175741458082,-0.999302756393891,-0.769845422521961,1.00407351475248,-0.251647237657412,0.921946741927154,-1.11436745296477,1.28474215523576,-0.776530037628101,-0.341545810305744,1.30913654184659,-0.527836414065915,1.1571289923258,-1.14552610871133,0.836559116145292,-1.11226279980925,1.2998747364023,-0.690345018412716,0.746714180199498,0.164653717111846,1.21097707676425,-1.26379194348857,1.41102026422952,-1.27191157967699,1.08143700242033,-1.36678488447719,1.34663384412981,-0.664495055774342,0.974189974438394,-1.04212092363392,0.998357636447066,0.365472019889015,0.823163126740103,-0.851564102636669,-1.08902425543606,1.05311446343212,-1.05343279699241,1.25073652134245,-1.08350961511855,1.2617103335001,-0.446827952531648,0.798769677883591,-0.77110178227839,0.987950300206472,0.0836154335578486,1.4360141840598,-0.655536789206103,1.34671012002707,0.471928111343607,1.10109918417626,-1.16491044577112,-1.26261120056724,1.2288116741708,0.165486330315106,0.625529667167629,-1.232806896985,1.2883947310449,-0.737541490512791,1.05068502256463,-1.12885615540248,1.11885659029144,-1.40537398512943,1.08563985315535,-1.03922046789603,-1.10095585779974,0.981298662744259,-1.12294703250441,0.820558418445412,-0.644392927825029,-1.04254283263054,0.765734256307301,-1.21454525642238
"PLK1",-1.11054620148501,0.923931920671151,-0.620558321459732,0.691288238875299,-0.723126760405424,0.813194768183693,-1.03131427349989,0.723987984331248,-1.12398100599727,1.24504610823667,-0.392213572139135,0.815393815914845,-1.09822340312624,-0.181489753502996,-0.904705171336296,1.17677307226253,1.3322551249129,-0.821299625585687,0.975501764733835,-1.16835473353716,0.797811218659413,-0.960789620453349,1.18130182180967,-1.29952287396702,0.177573111680616,-0.82158616256303,0.816735960297927,-0.903296902175512,0.424378627310274,0.624725800558195,-0.845985778659767,0.782937364113376,-1.12938386912847,0.886708086240734,-1.40501131437921,0.582074589035197,-1.1311790217768,0.773030743987889,-0.803213370102576,0.0201188051188356,-1.19696655939433,0.914012868868964,0.5161148930838,-0.714638133841056,0.908465529297449,-1.16350631715862,0.896735421835996,-0.955609213841977,0.50383172343601,-0.878568807152116,0.569235491242097,-1.07283000927886,0.526674737791213,-1.04963977749816,0.701446381336755,-1.22193237510283,0.647761263785507,-1.21962408632155,0.66094322078357,0.735707200628991,-1.07827983800109,0.754906583745258,-0.800952844434214,1.20229171262093,-1.30490867536375,0.566908890155772,-1.12170063535726,-0.435017380787819,-0.721699190792938,1.01573916075365,-0.849164662403855,0.698776536606196,-0.912134229890943,1.26166594939191,-0.962256975143444,0.695291943874835,-0.776904370563119,0.702578510767211,-0.710206619871075,0.744417803066918,-1.1378369892173,0.828123319812377,-0.982181512246719,0.866894601614546,-1.0399201093983,0.846388268268443,1.33094814812558,-1.1420229012655,0.642816399247453,-0.776287198826319,1.17916028350492,-1.02308632568268,0.897209023120883,-1.07667922087933,0.986279642939488,-1.00514813833733,1.24249767399478,-0.984210308090464,1.11440798898181,-0.965199105007323,0.60484515972166,-1.06156877999173,0.521780387920205,0.670621236896933,-1.12653467840435,0.836942066908118,0.784750488457151,-1.06908426194458,0.684774798947319,-1.11819114839731,0.886273632076736,-0.975713149399232,0.966448760869932,-0.788647148759876,0.889935886615559,-1.09056754080927,0.886433693502798,-1.17690431245978,0.648280775497251,-1.16472933608969,1.16316947154842,-1.07296075744639,0.86167041843098,-1.20689521303645,0.938919385895904,-1.12549314737046,0.934933460743445,-0.946257019666371,0.357119975046524,-1.26488835558304,1.06166676238034,1.03851438661212,1.17903336944879,-0.850394953297572,0.641207891373964,-1.31410056749916,0.545589384210225,-0.743555055530671,0.931247898076252,0.832460300977592,-1.24069308059094,0.716161989676889,-0.780005189200824,1.09498843802232,-1.06823737245955,1.06978648550965,-1.04933371741395,0.919399880057574,-1.09977665573605,0.568108855189158,-1.00595307190581,1.28314212705016,-1.19005983669941,0.798846576384198,-1.06672809448201,0.938033736475922,-0.943025106832787,1.1021584332129,-0.867730499128199,0.62466394694296,-1.09670687889397,0.337044380913732,-0.850344187053458,0.754677016892965,0.90104245919574,-1.11972995574856,1.00064652179527,-0.999641681888821,0.671253964144283,-0.967768682446889,0.649114265917499,-1.15519951608648,1.16698482395751,-0.943680725329931,-0.333541281122113,-1.17268906174621,0.920058300408721,-1.26519177837056,-0.151588690658984,-1.10964429339884,1.31903393574443,0.568826329233804,-0.974277108274511,0.381027389994133,-0.665624873450826,1.27599235653917,-0.870304326490938,0.78830989171999,-1.24875176862414,0.86246738785212,-0.98965427616687,0.987082504983294,-1.16896294446502,0.909006826456931,1.36915999803346,-1.017381329729,0.798197066408785,-0.835775641192386,0.792569044894465,1.17338350909156,-0.79596977201343,0.966699876092242
"CIT",0.933611071595859,-1.38000510490185,0.950241844004614,-0.466396199329949,1.01305289822699,-1.14003107389933,1.16684312422511,-0.947778781359137,1.32688648303791,-1.03560021333535,0.709969065672574,-0.840357402120351,1.13895802096882,-0.434687057861107,0.961720204904804,-0.927559777289883,-1.51104796468338,1.16964240615182,-1.26328394433247,1.12041553720352,-0.690165095212785,1.18234657144581,-1.34174754706782,1.1321419433547,-0.280651603850807,0.71410056830709,-0.939231091237367,1.16081154383456,-0.039337403440134,-0.953375492263071,1.1348082971261,-1.03108437649116,1.39504417954849,-1.07812585785037,1.16538797468604,-0.34430935709417,1.28257304069737,-1.1467552140959,1.19877343484821,0.365052259973101,1.30088794134886,-1.15482918296848,-0.397522713018221,1.00597912138669,-0.792185507456223,1.06995569728538,-0.569061981307449,1.22188084309629,-0.355420398369251,1.31162127825641,-0.484984642436995,0.851042597897748,-0.857558716530211,1.03976020065761,-1.0844089456105,1.28666135566867,-0.62970045592352,1.14563933209959,-0.915483089826604,-0.430719437492476,1.25810448807786,-0.98210333583177,1.16744199765267,-1.15245459306954,1.16795810362902,-0.669416382540191,1.21117855861159,0.578464979290686,1.33220932599339,-0.937653595798418,1.1152591291804,-1.15433621195299,0.916755226990307,-1.31732950034126,1.04655097182771,-1.00283961406841,1.18673099500225,-0.99112316966111,0.722898493939289,-0.931248587013143,0.839014537414157,-1.0930936786654,1.06359025326554,-1.27643384259768,1.15149756967416,-1.19078637019338,-1.16848676402192,1.2465703380804,-0.60738730167717,1.19411833238297,-1.20895125640689,1.15364065677082,-1.12614105505805,1.25628019360613,-1.29103236335112,1.2387924802901,-1.11260818840545,1.0695999985773,-0.80587224216117,1.26762875407442,-0.514968726955356,0.954242009613372,-1.18602262489123,-0.915868280100253,0.988632808460012,-1.01695576178615,-0.563626551505835,0.937815506237678,-0.923751702351365,0.767145931316285,-1.00720493419382,1.17555436217026,-1.11517372925315,0.783255713214947,-0.694934193820455,1.09707004353984,-1.160362179327,1.25124372762158,-0.717322509053558,1.28033684715579,-0.618271399987527,1.35527663689356,-1.10251372534612,1.09566400813504,-0.860531376337266,1.16985405856295,-1.09708945939512,1.2998592338017,0.103795709239883,1.36555454714976,-1.12770362602221,-1.14816577956379,-0.980233072205122,1.1022196628146,-0.229378857436062,0.683600798976761,-1.02124220450038,1.36105369699849,-0.677924951830565,-0.525883602476306,1.34272894823082,-0.463600294650895,1.11314667881106,-1.20219414166558,0.857800271776466,-1.33988445903952,1.28635725493998,-1.2542751251438,0.775398128582729,-0.264722301709163,1.26475505351192,-0.971442512733241,1.35600968344521,-0.991377325785792,1.03989321328171,-1.223147281346,1.16981688763595,-0.645299306658734,0.998645169117806,-1.23629927915536,0.98771706908506,0.150569640547149,1.11003630268331,-0.557423126628474,-1.10759550445044,1.22523540711248,-1.08791222190914,1.02130206379089,-0.985467756521872,1.11125565956589,-0.636762964240577,1.05430109954798,-0.969144983305941,1.08875633471335,-0.268178347390305,1.35812957840508,-0.94907578768905,1.25270220264724,0.420401830474402,1.07552235281326,-1.26847951513638,-1.09963491065374,1.044337534583,0.122803299460416,0.691395633051441,-1.25052307690223,1.23538435631964,-1.01690862369961,1.04174815392356,-1.20078794104629,0.975546980937246,-1.49913597700236,0.998385551229221,-1.39810521149848,-1.02197848991146,1.16077367817438,-0.978951252667026,0.840068133136535,-0.996169635377234,-0.898724723784523,1.04195692692506,-1.26198383117292
"CDK2",1.17931814305781,-0.970883560489539,0.663369028493289,-0.962427425293525,0.864613405889106,-1.20270751407762,0.925691460000889,-0.907554459981037,0.975670992735945,-1.33951684963553,0.828114794142889,-0.916693729979104,1.25477204873976,-0.2060292837025,1.12416513771939,-0.703134429938922,-1.8170899476307,1.07774219373613,-1.44989016496961,1.24862424749321,-1.40869906687001,1.02322811930283,-1.34574805371081,1.07556612703923,-0.499680561601568,0.960497117780788,-1.12567684988809,1.09251304261107,-0.482041831605316,-0.172332157316716,1.33322784900235,-0.926157814728624,1.0826746064265,-0.93542561216149,1.20083629373154,-0.458263255628712,1.35382776948954,-0.871348508656125,1.1693054590582,1.19057254526798,1.01953829322127,-0.80078366195228,-0.436531640138046,1.29852175202076,-0.522313595797869,1.16002616665893,-0.577867081087006,0.877440153262466,-0.460925826015543,1.07822361483581,0.329397369403136,1.10265990749292,-1.40645478659109,0.859675679139573,-0.865141470531848,1.52679343807994,-0.77947563110814,1.37013142711077,-0.404171734898185,-0.76074571428599,0.876623256922705,-0.820423290824701,0.849753581617591,-1.24377185174176,1.60734239196721,-1.12124803220469,1.17674195058329,1.00455806506848,1.05765821405456,-1.38789742071759,1.07270417425974,-1.06376091359253,1.19740221298297,-1.06781851602449,1.13900774359164,-0.458065145973842,1.11819570408748,-0.158299657697202,1.38014420281408,-0.902160469723248,0.928742656563188,-1.16274339923868,0.881383474461719,-1.01181553390996,1.01063009352422,-1.01553002562463,-1.25364774640325,1.05329793860667,-0.266708042304168,1.14960153672334,-1.25119281563174,0.994714868606994,-0.974694416659437,1.18265464105472,-1.23280988756764,1.12983981485959,-1.08953309753969,1.00363708794286,-0.911838193089963,0.824588169913922,-1.24417841682095,0.987727714106329,-0.350971273356559,-0.589381405747271,0.859251142386671,-1.1384842428646,-0.498835661671056,0.885532720300093,-1.1314227824572,1.00253401618644,-1.5127697127605,1.34342806053327,-1.05852793047481,1.32238540318506,-0.51501681388611,1.02252572684401,-0.986989073781566,1.24624591667577,-0.778319671178021,1.17240551167451,-0.617266183333354,1.12508819049226,-1.32683482355741,0.817396523192072,-0.693177872875462,0.960109837319761,-0.811672721399654,1.08465279772156,-0.137199898350144,1.37922614128974,-0.754332121519978,-1.33947661336933,-0.947400335228853,1.05112084409367,-0.312264517989577,1.30743362613087,-0.988875632570857,1.21908610011793,-0.686533519108346,-0.58317414775443,1.01471853629213,-0.116097524270183,1.05868395892736,-1.18392971361441,0.985286933033976,-1.55968199625414,1.05679588383072,-1.27518802870434,1.0020249653338,0.0106202638670293,1.16258565514535,-0.840410717779848,1.05093198154901,-1.01381341766552,1.16675191447515,-1.24087379919783,0.917699605895539,-1.34583636727757,1.01996848071948,-0.907739320567181,1.04561125586783,0.362721449318879,1.34984889192203,-0.749987696426696,-1.36637422934552,1.14458067234214,-1.26447791387324,1.11218394334768,-0.7315646879817,0.899972962593379,-1.19172899176038,1.00277387620311,-1.19075216809054,1.56174717774003,0.284531595297853,1.29614126683163,-1.10201376012056,0.712157652867342,-0.0878554711296394,1.11312969559887,-1.18152545288472,-0.664820995310746,0.938779123061527,-0.341194322198175,0.862118691918938,-1.36692827267135,0.980229570148174,-1.18908512318403,1.34181581499574,-1.33943551007056,1.055896094369,-0.995305075905764,1.07225332983796,-1.25647596448311,-1.43819301982266,1.05825233966389,-0.973911565814756,1.22842348080949,-0.372641347663255,-1.2334477603984,1.0464401509363,-1.02992801961676
